Temperature,Vibration,Label
72.25608654471104,-0.8351926901914831,0.0
74.49712100231993,-0.9467404109571895,0.0
69.32724391077018,1.1483505806911263,0.0
56.81604130355266,-0.9108503776386525,0.0
66.29295996779547,1.4028447401002433,0.0
60.543842044437085,0.335844721405313,0.0
60.67259089205622,0.3191184000862824,0.0
57.36931650897725,0.30726478050559103,0.0
74.52489092639647,-1.6384236257417921,0.0
70.97896145412628,-1.7763886163465759,0.0
65.51834637319291,0.2155530537886848,0.0
63.50662072269612,0.5680073592264201,0.0
69.76576894978548,0.08261103215620101,0.0
80.79194728112489,-0.8215345170195275,0.0
49.957842845010845,0.018922103882194737,0.0
73.76876520850892,-0.08203415314548415,0.0
64.54288025982217,-0.9571580982754103,0.0
51.15414155020552,1.0139721541121614,0.0
50.542969168360415,-1.7302760615500858,0.0
60.872165058647084,0.5887424068075064,0.0
72.19509555793046,0.3843234052112453,0.0
73.93062933980092,1.0097118548117143,0.0
60.610184273222146,-1.0053118723488588,0.0
80.17020991413244,0.101407146668211,0.0
84.22983496516106,2.171164949318166,0.0
73.96086584956561,0.6620742889997063,0.0
64.08597332191889,0.10058120872896319,0.0
81.24419184510369,0.5391612741141966,0.0
77.55395695663339,0.08617684238012002,0.0
78.67407411354918,2.19089801323984,0.0
63.43536325028469,0.9836361957891795,0.0
41.65445494725297,-0.08561495423049709,0.0
91.16791021483675,0.25233143138452124,0.0
53.89121596550066,-0.39079799608101357,0.0
69.64231928139779,1.209850126410305,0.0
93.8074535121975,-1.4061047713910109,0.0
73.30576756274374,-1.604738529860987,0.0
79.49246473558236,1.4587147496759936,0.0
54.976034306182875,2.1531197925705827,0.0
52.223330452662935,0.4683049076895917,0.0
64.67297208020446,0.11273794123573726,0.0
80.907497344345,0.6572676903047773,0.0
66.5375055235269,-0.6470535263827593,0.0
62.053636789285015,0.1712435451522125,0.0
71.97967289944967,0.03890870585621503,0.0
80.81935218477265,0.6265642507453606,0.0
55.55059800926628,-1.5579985281833963,0.0
57.89457005876648,-0.5070347697653375,0.0
62.11330745490634,0.8449956030008372,0.0
80.94638374712092,-0.675593827630063,0.0
72.34821525948732,-0.9933613754231354,0.0
91.32153410570444,2.042072149826954,0.0
79.36445725831116,0.03811800017940036,0.0
69.6490482313033,-0.5789181399432078,0.0
82.65077838088766,-1.6923704374741084,0.0
72.11497012731878,0.7293463462804262,0.0
62.95078647492555,0.6991361537186938,0.0
76.79974844245102,-0.29875960056993595,0.0
63.036733461389176,-1.1022301909070906,0.0
67.09602899196133,-0.024549423642379036,0.0
83.27782695957983,-0.8358560674816213,0.0
68.987185137826,-0.9420935888731159,0.0
61.968586126583716,-0.10321275146170758,0.0
65.35662308564508,-1.0513903986600646,0.0
80.21790585588673,0.24664895525244618,0.0
64.47459326583271,0.6079925094063973,0.0
66.13129153149353,-0.8396324471731914,0.0
64.89707260366372,-1.3682450953383907,0.0
71.8392549434031,1.561279598955807,0.0
66.14510239624391,-0.9402702359572048,0.0
53.98163951027463,-0.6599427051023377,0.0
61.128190581549596,0.21301716742988736,0.0
60.67210958493562,0.599369372522297,0.0
82.43319384455155,-0.2563168936896428,0.0
78.12674042109043,0.46079432770125556,0.0
75.87259379399826,-0.400986157896401,0.0
64.9464168273559,-0.9711706648243907,0.0
61.84208458006029,1.4263168607870274,0.0
64.92482398342644,2.488441614331128,0.0
59.48119897448326,1.6959695330141693,0.0
94.97200391587008,0.14180663915345446,0.0
47.546783516285984,1.8334353618156785,0.0
75.64008535073809,0.35570351572398445,0.0
57.15447702007473,-0.47728627040322935,0.0
68.95656508505307,0.46637957438197886,0.0
60.119980575062655,-0.09439250641118496,0.0
58.223710375173695,-0.9831181837457077,0.0
58.598036990650385,-0.898321971432016,0.0
87.54986153742058,0.8020517387405159,0.0
68.67011577690408,-1.846531981664673,0.0
62.342978055219135,0.6041367404426842,0.0
75.55786964082873,-1.6295836027484383,0.0
70.103493145663,-2.121176444902436,0.0
77.20033759341652,-1.8388466037584985,0.0
51.757433440621696,1.9667639719347398,0.0
73.03603904462001,-0.196233964943542,0.0
77.72694837102382,0.08658318016541909,0.0
53.384017088854364,1.4192550459109512,0.0
74.48195284423312,0.9341797484997248,0.0
86.96181572828161,-1.3915052694042196,0.0
69.85142296645297,0.8690063428187611,0.0
78.21405937024811,0.1841812647035463,0.0
76.7057045031091,-0.3416780975958806,0.0
62.92494302489423,0.024290914137780388,0.0
70.39766734586495,1.279812020628022,0.0
54.33005289138397,-0.8859664820409529,0.0
65.48696962897473,0.40088567910412115,0.0
72.65687974966237,-0.009657236532908346,0.0
77.23100493737797,-1.7971646153956184,0.0
70.24612125247911,-0.8022531717308108,0.0
77.19983730143166,0.19321355323369646,0.0
58.970937870446306,1.2973420890928906,0.0
68.98302725445129,1.0013310173467296,0.0
70.19279384513077,0.597212504403425,0.0
88.49591246679637,-0.8152756611364586,0.0
67.85833343799916,1.801213990808535,0.0
65.00983362005817,0.21524046763961147,0.0
70.21351223843548,-1.0063655216785503,0.0
60.80886555130056,-0.182904980856951,0.0
71.92753849065217,0.8962484253561593,0.0
66.34944783453743,0.007617498318158107,0.0
52.08672451958816,0.886864686582761,0.0
69.41413448866139,1.1036939574621503,0.0
66.82456906069801,0.40053068459870617,0.0
53.675766979320166,-0.857702623046894,0.0
69.32865845385479,0.13545466318998053,0.0
84.89355962074481,0.045165855938831004,0.0
75.21303748275713,1.8593463338516283,0.0
76.11927192731157,-1.62632193782683,0.0
56.585032744169574,-0.13482245109435406,0.0
74.76898368922222,-0.5840935467949193,0.0
71.48449581380078,0.3351056201959989,0.0
75.29045238334432,-2.437564359199356,0.0
74.22628621708826,1.11492455949028,0.0
56.402192744961866,0.013748487335533657,0.0
69.58599188442032,-1.8447011636280461,0.0
62.42129139574834,-0.3611131347398661,0.0
69.49915905715179,0.6089623416545242,0.0
61.0259907309817,-1.5914478754580315,0.0
83.12470367140996,0.003222216443155699,0.0
61.41027611555658,-1.05747364780153,0.0
61.01057843534464,-0.5559850318789673,0.0
70.74586406543554,0.02673838267463693,0.0
59.22900930596005,0.1834502535815763,0.0
65.75336697567134,-0.47074249818272723,0.0
61.70035402462038,0.27279638953026414,0.0
84.11172063889612,0.8179776072548057,0.0
77.85803826831173,-0.2789142751032398,0.0
69.42530481534605,1.4315677574492909,0.0
66.08782947825983,1.4622141707804195,0.0
79.40917614575113,-0.42870206558582885,0.0
74.05204080322888,-0.6378405564735843,0.0
74.98052404682856,-1.6641729851661735,0.0
69.7380776265575,-0.12656933163938985,0.0
53.11769972228568,-0.3634377801160514,0.0
68.87534017440447,0.7790512201329916,0.0
64.67510080790932,-1.5096616060682988,0.0
76.45055273459877,-0.27739139174310984,0.0
80.11842432994189,0.9687443931111454,0.0
63.42048955238831,-0.7303570955579599,0.0
74.68385234277052,-0.7623615367276093,0.0
87.35878997685714,-1.4469403347558085,0.0
63.32287279429441,2.6205738460182393,0.0
86.81921740073138,-0.7474731780653794,0.0
61.47414152829353,-1.3003468322183391,0.0
70.22959755607951,-0.80385040403152,0.0
69.88854388158158,-0.7742950804868045,0.0
70.11498899870062,-0.2693897784512403,0.0
61.62321958092055,0.8253722320875148,0.0
64.0881689623557,-0.2983231689958337,0.0
63.32279713640601,-0.9228233149968279,0.0
73.26962595404457,-1.4513384981910251,0.0
73.30035114510312,0.02185735821987137,0.0
92.25944331738259,0.04253907402979072,0.0
83.70989006291121,1.5309323510288246,0.0
64.90156757861521,0.09244773546980858,0.0
73.24869615796186,-0.09900831128407737,0.0
79.9711798079176,-1.0506538365874896,0.0
70.30601824338518,-0.3059525750983919,0.0
69.30358421553065,-0.43847445803460605,0.0
70.51574942769889,-0.37016416451370254,0.0
78.67276628808428,-0.9592553926405882,0.0
61.51679477194767,0.5383296032761768,0.0
66.74330531179825,-0.14244541750936937,0.0
74.70433144846481,-0.2003534800049874,0.0
73.11447071554156,-1.7140461160489964,0.0
72.39582759856391,0.4936440875248639,0.0
66.30198833696197,0.48701532598037944,0.0
79.72535789142538,-0.8391294028422137,0.0
91.33868247204538,0.9901213838791937,0.0
74.06415493676207,-1.3647582300824324,0.0
68.0682329845016,-0.021869908789079875,0.0
77.55740288894543,-0.2712073398901639,0.0
64.6086736324701,-1.3171747888057943,0.0
62.50309655297103,0.18970261207999575,0.0
70.32808747613711,1.7025701522417913,0.0
44.17203367030055,0.06763423006691976,0.0
58.460496363479905,-0.46302175410905094,0.0
66.52038144079154,0.44702415688567826,0.0
56.466111418522864,0.10571999546715494,0.0
59.6735689810787,0.027762131625501486,0.0
65.63251662541992,-0.42554221277144805,0.0
53.570347064693905,1.4219755592924648,0.0
65.93928203740168,0.4563633634807854,0.0
64.64729835467156,-0.5286706589354886,0.0
70.25405208385015,-0.10800383678095793,0.0
81.5418403049402,-0.7408667042040726,0.0
71.72504416492866,-0.608291150081495,0.0
70.21062021342064,-0.640725724190199,0.0
70.99454457030711,-1.1343115937222275,0.0
72.27392775121129,0.7772769637679554,0.0
59.83261351390231,-0.29104146327302577,0.0
68.85224675229202,0.5541275783267697,0.0
73.08751241836613,-0.6701258977272965,0.0
56.292400174569394,-0.06036249439233865,0.0
78.65652922815853,-0.7110405967911112,0.0
80.8137603445819,0.7196681705373317,0.0
63.68624011550611,-0.24841930670503823,0.0
67.58662208546896,-0.7308735859513859,0.0
61.21809657189927,-1.6417032288097841,0.0
76.99380483587817,0.2756665493407744,0.0
59.38777712554091,-0.7083850523381071,0.0
67.7752298975708,-0.015779217120995174,0.0
61.41080092192328,-0.4917301080135276,0.0
70.5095427701129,0.9541895808987649,0.0
52.05770728510279,0.544144752358008,0.0
83.26461642365693,0.4472120874548315,0.0
60.353935757937364,-0.6161211233234792,0.0
70.59894683116276,0.4662900435501895,0.0
67.87476955229691,1.714831608676043,0.0
62.378854880775016,-0.832186034150062,0.0
61.12219863364065,0.17233913922918878,0.0
79.3639854355246,-1.649216974417132,0.0
64.7435940689806,1.3985620921255355,0.0
72.7117018463731,-0.3979120985908414,0.0
61.98503114605625,0.7825788808419775,0.0
63.528185681522395,-1.723228250716323,0.0
74.72247150087848,1.7975393871259047,0.0
79.30408496111116,-0.35687152802559846,0.0
68.2468359767298,0.5456573234700275,0.0
55.78080128359563,0.1508182063325938,0.0
89.97956079750004,-0.2554707861877694,0.0
61.434506917657906,1.6857923026593036,0.0
54.58412600328212,-1.6480462063661798,0.0
95.94424587768152,0.29871365999200894,0.0
65.95967706149062,0.9106456722299703,0.0
55.38267311738592,-0.029856121636366265,0.0
63.16560233211318,-0.1181707843665918,0.0
73.6754489602227,-0.14268771207346503,0.0
71.9031155759394,-1.227636420410408,0.0
61.4827080274641,0.03812738409493465,0.0
88.22723600127959,0.5127175234723987,0.0
64.78420322006627,0.06859922748066052,0.0
58.15313409588448,-0.2722761011450806,0.0
79.6069339846066,-0.48972502237302673,0.0
83.29062846539682,-0.27929666927837216,0.0
61.825069023837735,1.2577442174960383,0.0
55.98652706960689,-2.0866349794205425,0.0
80.30438267415605,0.040071456547775455,0.0
49.52676386942038,-0.32775491729641676,0.0
57.733783406033844,1.4558079518368434,0.0
79.67446150050235,0.05549222544380277,0.0
69.4464745197761,1.484925598699954,0.0
67.36062651407312,-2.123890018045559,0.0
73.52816606494379,0.4595849048340562,0.0
68.4722557645459,0.28005786003768013,0.0
57.0131327783691,1.390533967073938,0.0
82.76075346006188,-1.6413486088230291,0.0
83.25014052886816,-0.1550358081183258,0.0
72.0533256377796,0.06606026178649259,0.0
70.4513401543201,-0.4957954945452093,0.0
93.39624806020058,1.2165777137429403,0.0
67.23567154984163,-0.3386821854453976,0.0
67.4042301816596,2.0347625440211536,0.0
73.64481249240505,1.0541779089389227,0.0
84.71321956142339,0.9508336970037996,0.0
85.92770754417484,0.5592989813908843,0.0
67.41427368323228,-1.063695591025548,0.0
73.08331245959346,-0.4310963375107571,0.0
56.21916532935923,0.5727513668572158,0.0
66.88023892083787,0.6775570335877171,0.0
61.59709604520694,1.3071838450812574,0.0
59.93168247701016,-0.46744100962590635,0.0
86.81576716267327,-0.8601533849246632,0.0
62.07713338193855,0.8591041927855306,0.0
64.68394091988546,-0.8096265760401127,0.0
73.65848787916858,0.8733118360704122,0.0
82.97825266973585,1.1997361764150378,0.0
74.81115126388835,0.45615303582705535,0.0
97.59355114021582,-0.3575790319685979,0.0
69.25332021748851,0.04108222614387957,0.0
72.58716440229746,0.5934659196032391,0.0
72.75600673984056,0.010185518712073464,0.0
84.35049386789154,2.1982963386704926,0.0
75.07238951109615,-0.9906709306271492,0.0
68.83770299612851,-1.002668587369791,0.0
60.52511405093121,-0.9768953867353252,0.0
72.44443455961633,-0.5895799225452156,0.0
84.01344831291959,-2.1789315201949093,0.0
65.89618206342129,-0.6296504269401813,0.0
75.28943618416582,-0.653284701927889,0.0
72.46147788684844,0.07851402517417629,0.0
78.63519658381314,0.41780058320608143,0.0
61.952462593621306,-1.2402163364077703,0.0
93.46647030526562,0.9000542427640723,0.0
57.208388929717415,1.8022422297905472,0.0
66.34448910013963,-0.20828510309499634,0.0
79.38092540905646,1.5743712374755716,0.0
72.96733172494113,0.19898949440518773,0.0
78.29986159081103,1.9887319185953911,0.0
65.03897666017437,1.1172834656881903,0.0
69.25195017319659,-1.5639046348397663,0.0
70.12231983638817,0.018627370661355457,0.0
85.69259614535905,1.0543249749040777,0.0
76.90429024383049,0.030546581040616888,0.0
77.96672108364672,-0.036883530845066945,0.0
63.420739074632046,1.269764750314304,0.0
79.6888263856305,-0.709854182146104,0.0
72.25581663568803,0.017515613278218337,0.0
83.89145315677928,0.3236257646091187,0.0
90.14060154918468,-0.33379096035356415,0.0
66.93234223972995,-0.020129103877537476,0.0
65.93696869554938,0.7750232632241703,0.0
61.359550088976306,0.43283762149999394,0.0
68.56420488283679,-0.8087175319795337,0.0
66.17974551049616,-1.1041239857992617,0.0
73.5950439957101,-0.7891021802566502,0.0
68.55433183066265,0.0012484557884866053,0.0
66.3840071921838,-0.15993978775704282,0.0
80.64585136127852,-0.8319574932171248,0.0
60.62119768848548,-0.5981504525164858,0.0
74.33107953151344,-1.5200392851920637,0.0
65.94058272811516,0.41785370321732596,0.0
77.24368504869965,-0.04001872535163292,0.0
83.85261546722231,-1.2597873434052702,0.0
66.96901746575928,0.02862050418778282,0.0
74.41032907273151,1.3426220105103532,0.0
71.7879286573318,-0.7399358529652597,0.0
62.005776004569036,1.3151376657209723,0.0
72.40787509741938,-0.3234574724834238,0.0
72.89120505278812,0.19782816784986781,0.0
74.12870820446174,0.09775080242218528,0.0
68.01601103179954,1.4015234160052454,0.0
70.94192300310146,0.1584338467855317,0.0
58.52389055156865,-1.1419014192038466,0.0
66.41885924520143,-1.3109703704412123,0.0
89.34157893139744,1.1725146582769859,1.0
85.76059671811558,6.327123153182763,1.0
120.9227011791137,4.69185520315033,1.0
100.83251039546877,7.387223361498396,1.0
118.38376774112518,4.803677577588139,1.0
105.92281928019106,3.226771479887775,1.0
104.58431398586869,4.705292670834313,1.0
110.38309318254542,7.119612589867549,1.0
134.07171109286776,5.052493235723174,1.0
138.5829029553738,4.7713296802552465,1.0
127.42345105298078,6.487107031016674,1.0
100.20354900905761,5.420718733259626,1.0
132.87262550906678,4.988145188333537,1.0
133.77793333215865,7.732120136806663,1.0
125.49294407224889,8.110228064118136,1.0
107.92759127961818,6.226652452657403,1.0
134.1771915073428,4.428081697029654,1.0
128.45637149353323,7.993821987041654,1.0
57.66286816801748,7.366239114663414,1.0
132.88904066822084,6.437794331056583,1.0
